Date,A_SB,A_NB,A_Total,B_SB,B_NB,B_Total,H_SB,H_NB,H_Total,A_Day,H_Day,A_WD,H_WD,A_M,H_M,A_DM,H_DM,Year
1/30/2019,2275,3057,5332,3018,3716,6734,2272,3003,5275,3,3,0,0,1,1,30,31,2019
1/31/2019,3073,4023,7096,4570,6374,10944,1932,2964,4896,4,4,0,0,1,2,31,1,2019
2/1/2019,2657,4499,7156,2032,3631,5663,1654,3178,4832,5,5,1,1,2,2,1,2,2019
2/2/2019,2273,3873,6146,2152,3526,5678,1752,3086,4838,6,6,1,1,2,2,2,3,2019
2/3/2019,2161,4151,6312,2005,4093,6098,1632,3582,5214,7,7,1,1,2,2,3,4,2019
2/4/2019,3650,3152,6802,3785,2557,6342,3081,2238,5319,1,1,0,0,2,2,4,5,2019
2/5/2019,2952,2754,5706,2824,2474,5298,2299,2165,4464,2,2,0,0,2,2,5,6,2019
2/6/2019,2289,2767,5056,2576,2450,5026,2097,2144,4241,3,3,0,0,2,2,6,7,2019
2/7/2019,2780,2497,5277,3702,2794,6496,3014,2445,5459,4,4,0,0,2,2,7,8,2019
2/8/2019,2983,2981,5964,3215,2659,5874,2617,2327,4944,5,5,1,1,2,2,8,9,2019
2/9/2019,2588,3288,5876,2763,3201,5963,2249,2801,5050,6,6,1,1,2,2,9,10,2019
2/10/2019,2588,3487,6075,2965,3791,6757,2414,3318,5732,7,7,1,1,2,2,10,11,2019
2/11/2019,1752,3453,5205,1876,3177,5052,1527,2780,4307,1,1,0,0,2,2,11,12,2019
2/12/2019,2002,2734,4736,2004,2833,4836,1631,2479,4110,2,2,0,0,2,2,12,13,2019
2/13/2019,2654,2275,4929,2375,2854,5229,1933,2498,4431,3,3,0,0,2,2,13,14,2019
2/14/2019,4271,2429,6700,4228,3038,7267,3442,2659,6101,4,4,0,0,2,2,14,15,2019
2/15/2019,4483,3020,7503,4350,3012,7362,3541,2636,6177,5,5,1,1,2,2,15,16,2019
2/16/2019,3252,3397,6649,3188,3357,6545,2595,2938,5533,6,6,1,1,2,2,16,17,2019
2/17/2019,2925,3906,6831,2556,4312,6869,2081,3774,5855,7,7,1,1,2,2,17,18,2019
2/18/2019,1996,5981,7977,1899,5059,6958,1546,4427,5973,1,1,0,0,2,2,18,19,2019
2/19/2019,1934,4230,6164,1903,4068,5971,1549,3560,5109,2,2,0,0,2,2,19,20,2019
2/20/2019,2168,3045,5213,2018,3038,5057,1643,2659,4302,3,3,0,0,2,2,20,21,2019
2/21/2019,3322,3113,6435,2773,3097,5869,2257,2710,4967,4,4,0,0,2,2,21,22,2019
2/22/2019,3389,3351,6740,2489,2906,5395,2026,2543,4569,5,5,1,1,2,2,22,23,2019
2/23/2019,2522,3973,6495,2026,3610,5635,1649,3159,4808,6,6,1,1,2,2,23,24,2019
2/24/2019,2741,4616,7357,2715,4416,7131,2210,3865,6075,7,7,1,1,2,2,24,25,2019
2/25/2019,2188,3568,5756,1760,2972,4732,1433,2601,4034,1,1,0,0,2,2,25,26,2019
2/26/2019,2267,3016,5283,1499,3018,4516,1220,2641,3861,2,2,0,0,2,2,26,27,2019
2/27/2019,2560,2687,5247,2673,2913,5586,2176,2549,4725,3,3,0,0,2,2,27,28,2019
2/28/2019,3787,3067,6854,2373,3387,5760,2335,2267,4602,4,4,0,0,2,3,28,1,2019
3/1/2019,3846,3027,6873,3070,2674,5745,2281,2218,4499,5,5,1,1,3,3,1,2,2019
3/2/2019,3194,3380,6574,2582,3008,5590,1918,2495,4413,6,6,1,1,3,3,2,3,2019
3/3/2019,2936,3940,6876,2432,3854,6286,1807,3196,5003,7,7,1,1,3,3,3,4,2019
3/4/2019,2051,3503,5554,1981,3048,5030,1472,2528,4000,1,1,0,0,3,3,4,5,2019
3/5/2019,2167,3374,5541,1848,2720,4568,1373,2256,3629,2,2,0,0,3,3,5,6,2019
3/6/2019,2283,3064,5347,2135,2688,4823,1586,2229,3815,3,3,0,0,3,3,6,7,2019
3/7/2019,3092,3345,6437,3127,2630,5757,2323,2181,4504,4,4,0,0,3,3,7,8,2019
3/8/2019,3453,3411,6864,3271,2627,5898,2430,2179,4609,5,5,1,1,3,3,8,9,2019
3/9/2019,2741,3964,6705,2910,3494,6405,2162,2898,5060,6,6,1,1,3,3,9,10,2019
3/10/2019,2702,4021,6723,3371,3661,7031,2504,3036,5540,7,7,1,1,3,3,10,11,2019
3/11/2019,2344,4093,6437,2446,3077,5523,1817,2552,4369,1,1,0,0,3,3,11,12,2019
3/12/2019,2280,3340,5620,2451,2549,5000,1821,2114,3935,2,2,0,0,3,3,12,13,2019
3/13/2019,2675,2828,5503,2945,2638,5583,2188,2188,4376,3,3,0,0,3,3,13,14,2019
3/14/2019,3523,3795,7318,3727,3037,6765,2769,2519,5288,4,4,0,0,3,3,14,15,2019
3/15/2019,3801,4072,7873,3579,3370,6949,2659,2795,5454,5,5,1,1,3,3,15,16,2019
3/16/2019,3893,4615,8508,3243,3515,6758,2409,2915,5324,6,6,1,1,3,3,16,17,2019
3/17/2019,3310,4503,7813,3190,4171,7361,2370,3459,5829,7,7,1,1,3,3,17,18,2019
3/18/2019,4204,3291,7495,3699,3121,6820,2748,2588,5336,1,1,0,0,3,3,18,19,2019
3/19/2019,3276,2925,6201,2675,2894,5569,1987,2400,4387,2,2,0,0,3,3,19,20,2019
3/20/2019,2945,2935,5880,3084,3691,6775,2291,3061,5352,3,3,0,0,3,3,20,21,2019
3/21/2019,3805,3371,7176,3933,3839,7772,2922,3184,6106,4,4,0,0,3,3,21,22,2019
3/22/2019,4649,3606,8255,4198,5611,9809,3119,4653,7772,5,5,1,1,3,3,22,23,2019
3/23/2019,4702,4408,9110,3906,6066,9973,2902,5031,7933,6,6,1,1,3,3,23,24,2019
3/24/2019,3737,4825,8562,3733,6544,10276,2773,5427,8200,7,7,1,1,3,3,24,25,2019
3/25/2019,2809,4025,6834,2766,5320,8086,2055,4412,6467,1,1,0,0,3,3,25,26,2019
3/26/2019,2476,3802,6278,2603,5327,7930,1934,4418,6352,2,2,0,0,3,3,26,27,2019
3/27/2019,2771,3458,6229,3124,5615,8740,2321,4657,6978,3,3,0,0,3,3,27,28,2019
3/28/2019,3752,3873,7625,2373,3387,5760,3068,4395,7463,4,4,0,0,3,3,28,29,2019
3/29/2019,4335,4178,8513,4986,4349,9335,3704,3607,7311,5,5,1,1,3,3,29,30,2019
3/30/2019,4112,5636,9748,6573,5184,11756,4883,4299,9182,6,6,1,1,3,3,30,31,2019
3/31/2019,3579,5317,8896,4900,4647,9545,4537,3915,8452,7,7,1,1,3,4,31,1,2019
4/1/2019,2673,4920,7593,3410,3919,7330,3185,3749,6934,1,1,0,0,4,4,1,2,2019
4/2/2019,2330,4033,6363,2939,3464,6403,2757,3315,6072,2,2,0,0,4,4,2,3,2019
4/3/2019,2477,3493,5970,3104,3231,6335,2907,3093,6000,3,3,0,0,4,4,3,4,2019
4/4/2019,3421,3760,7181,3681,3049,6730,3431,2920,6351,4,4,0,0,4,4,4,5,2019
4/5/2019,3508,3845,7353,3497,2847,6344,3264,2728,5992,5,5,1,1,4,4,5,6,2019
4/6/2019,3070,4678,7748,3364,3297,6661,3143,3156,6299,6,6,1,1,4,4,6,7,2019
4/7/2019,2887,5287,8174,3281,4251,7532,3068,4516,7584,7,7,1,1,4,4,7,8,2019
4/8/2019,2128,4511,6639,2316,3402,5717,2190,3256,5446,1,1,0,0,4,4,8,9,2019
4/9/2019,2082,3864,5946,1948,2742,4691,1856,2628,4484,2,2,0,0,4,4,9,10,2019
4/10/2019,2511,3550,6061,2062,2479,4541,1874,2377,4251,3,3,0,0,4,4,10,11,2019
4/11/2019,3676,4559,8235,3121,3326,6447,2553,2686,5239,4,4,0,0,4,4,11,12,2019
4/12/2019,3572,5762,9334,3337,4869,8206,2449,2614,5063,5,5,1,1,4,4,12,13,2019
4/13/2019,3161,7079,10240,3099,5266,8364,2041,3288,5329,6,6,1,1,4,4,13,14,2019
4/14/2019,2433,5966,8399,2957,5681,8638,2045,3698,5743,7,7,1,1,4,4,14,15,2019
4/15/2019,2321,5415,7736,2167,4616,6783,1703,2819,4522,1,1,0,0,4,4,15,16,2019
4/16/2019,2417,5101,7518,2034,4622,6656,1660,2443,4103,2,2,0,0,4,4,16,17,2019
4/17/2019,2883,5037,7920,2460,4873,7333,1956,2337,4293,3,3,0,0,4,4,17,18,2019
4/18/2019,3855,4805,8660,3281,4598,7879,2713,2439,5152,4,4,0,0,4,4,18,19,2019
4/19/2019,4577,3855,8432,3981,3770,7751,2584,2628,5212,5,5,1,1,4,4,19,20,2019
4/20/2019,4820,3859,8679,5278,4497,9775,1936,2727,4663,6,6,1,1,4,4,20,21,2019
4/21/2019,4917,4067,8984,4897,4094,8991,2164,3503,5667,7,7,1,1,4,4,21,22,2019
4/22/2019,4317,4186,8503,3410,3919,7330,1882,2967,4849,1,1,0,0,4,4,22,23,2019
4/23/2019,3829,4174,8003,3077,3464,6541,1647,2448,4095,2,2,0,0,4,4,23,24,2019
4/24/2019,3882,3662,7544,3250,3231,6480,2072,2598,4670,3,3,0,0,4,4,24,25,2019
4/25/2019,4693,3482,8175,3852,3049,6901,2513,3310,5823,4,4,0,0,4,4,25,26,2019
4/26/2019,4966,3082,8048,3660,2847,6508,2257,3676,5933,5,5,1,1,4,4,26,27,2019
4/27/2019,4578,3853,8431,3521,3297,6818,1980,3319,5299,6,6,1,1,4,4,27,28,2019
4/28/2019,4264,4622,8886,3435,3725,7160,2233,3747,5980,7,7,1,1,4,4,28,29,2019
4/29/2019,2966,4564,7530,2425,3402,5827,1938,2755,4693,1,1,0,0,4,4,29,30,2019
4/30/2019,2805,3679,6484,2041,2742,4783,3225,2198,5423,2,2,0,0,4,5,30,1,2019
5/1/2019,3322,3588,6910,3321,2302,5623,2696,2017,4713,3,3,0,0,5,5,1,2,2019
5/2/2019,4481,3287,7768,3649,2812,6461,2962,2464,5426,4,4,0,0,5,5,2,3,2019
5/3/2019,3990,3664,7654,3748,2828,6576,2951,2380,5331,5,5,1,1,5,5,3,4,2019
5/4/2019,3429,3874,7303,3316,2736,6052,2601,2496,5097,6,6,1,1,5,5,4,5,2019
5/5/2019,3418,4420,7838,3256,3739,6995,2461,3276,5737,7,7,1,1,5,5,5,6,2019
5/6/2019,3013,4423,7436,2539,3250,5789,1970,2848,4818,1,1,0,0,5,5,6,7,2019
5/7/2019,3138,3739,6877,2721,2881,5602,2209,2524,4733,2,2,0,0,5,5,7,8,2019
5/8/2019,3648,2965,6613,3547,2487,6034,2788,2179,4967,3,3,0,0,5,5,8,9,2019
5/9/2019,4727,3222,7949,3029,2997,6026,2459,2626,5085,4,4,0,0,5,5,9,10,2019
5/10/2019,3644,3661,7305,2829,3598,6427,2296,3153,5449,5,5,1,1,5,5,10,11,2019
5/11/2019,2798,4464,7262,2459,3840,6299,1996,3463,5459,6,6,1,1,5,5,11,12,2019
5/12/2019,3040,5077,8117,2459,4309,6768,1996,3874,5870,7,7,1,1,5,5,12,13,2019
5/13/2019,2451,4338,6789,2336,3468,5804,1896,3039,4935,1,1,0,0,5,5,13,14,2019
5/14/2019,2267,4354,6621,2534,3212,5746,2057,2814,4871,2,2,0,0,5,5,14,15,2019
5/15/2019,2656,3633,6289,2340,3135,5475,1899,2747,4646,3,3,0,0,5,5,15,16,2019
5/16/2019,3788,3766,7554,3107,3029,6136,2522,2654,5176,4,4,0,0,5,5,16,17,2019
5/17/2019,3301,3950,7251,3070,3544,6614,2492,3105,5597,5,5,1,1,5,5,17,18,2019
5/18/2019,2904,4375,7279,2485,3290,5775,2017,2883,4900,6,6,1,1,5,5,18,19,2019
5/19/2019,3198,4691,7889,2943,3906,6850,2389,3521,5910,7,7,1,1,5,5,19,20,2019
5/20/2019,2359,4200,6559,2243,3212,5455,1821,2814,4635,1,1,0,0,5,5,20,21,2019
5/21/2019,2841,3799,6640,2657,2870,5528,2157,2515,4672,2,2,0,0,5,5,21,22,2019
5/22/2019,3440,3464,6904,2953,2902,5855,2397,2543,4940,3,3,0,0,5,5,22,23,2019
5/23/2019,5452,3536,8988,4916,3111,8027,3990,2726,6716,4,4,0,0,5,5,23,24,2019
5/24/2019,5644,3421,9065,5445,2982,8427,4420,2688,7108,5,5,1,1,5,5,24,25,2019
5/25/2019,4859,3761,8620,4098,3081,7179,3236,2700,5936,6,6,1,1,5,5,25,26,2019
5/26/2019,3582,3999,7581,2965,3585,6550,2407,3141,5548,7,7,1,1,5,5,26,27,2019
5/27/2019,3016,6948,9964,2661,5641,8302,2160,5041,7201,1,1,0,0,5,5,27,28,2019
5/28/2019,2742,5322,8064,2386,4542,6929,1937,4078,6015,2,2,0,0,5,5,28,29,2019
5/29/2019,2731,3878,6609,2330,3360,5690,1891,2944,4835,3,3,0,0,5,5,29,30,2019
5/30/2019,3569,3706,7275,3319,3241,6560,2694,2840,5534,4,4,0,0,5,5,30,31,2019
5/31/2019,3689,4253,7942,3190,3156,6346,2589,3222,5811,5,5,1,1,5,6,31,1,2019
6/1/2019,3128,4313,7441,3130,3692,6822,2429,3063,5492,6,6,1,1,6,6,1,2,2019
6/2/2019,3586,4358,7944,3204,3999,7202,2486,3318,5804,7,7,1,1,6,6,2,3,2019
6/3/2019,3487,3885,7372,3103,3164,6267,2408,2625,5033,1,1,0,0,6,6,3,4,2019
6/4/2019,3324,3414,6738,3148,2893,6041,2443,2400,4843,2,2,0,0,6,6,4,5,2019
6/5/2019,3438,3214,6652,3267,2808,6075,2535,2330,4865,3,3,0,0,6,6,5,6,2019
6/6/2019,4412,2983,7395,3845,2803,6649,2984,2326,5310,4,4,0,0,6,6,6,7,2019
6/7/2019,4306,3004,7310,4271,3190,7461,3314,2647,5961,5,5,1,1,6,6,7,8,2019
6/8/2019,4463,3991,8454,4057,3238,7295,3148,2687,5835,6,6,1,1,6,6,8,9,2019
6/9/2019,3913,4125,8038,3832,3972,7805,2974,3296,6270,7,7,1,1,6,6,9,10,2019
6/10/2019,3679,3953,7632,3206,3105,6311,2488,2576,5064,1,1,0,0,6,6,10,11,2019
6/11/2019,4142,3360,7502,3747,3109,6857,2908,2580,5488,2,2,0,0,6,6,11,12,2019
6/12/2019,3778,3193,6971,3732,3112,6844,2896,2582,5478,3,3,0,0,6,6,12,13,2019
6/13/2019,4937,3338,8275,4277,3350,7627,3319,2780,6099,4,4,0,0,6,6,13,14,2019
6/14/2019,4710,3463,8173,4624,3255,7879,3588,2701,6289,5,5,1,1,6,6,14,15,2019
6/15/2019,5159,4749,9908,4834,4136,8970,3751,3432,7183,6,6,1,1,6,6,15,16,2019
6/16/2019,4643,4478,9121,4104,4597,8701,3185,3482,6667,7,7,1,1,6,6,16,17,2019
6/17/2019,4496,4544,9040,3537,3741,7278,2745,3104,5849,1,1,0,0,6,6,17,18,2019
6/18/2019,4402,4455,8857,4026,3706,7732,3124,3075,6199,2,2,0,0,6,6,18,19,2019
6/19/2019,4131,3469,7600,3933,3529,7462,3052,2928,5980,3,3,0,0,6,6,19,20,2019
6/20/2019,5533,4331,9864,4628,3208,7836,3591,2662,6253,4,4,0,0,6,6,20,21,2019
6/21/2019,4729,4524,9253,4664,4024,8688,3619,3339,6958,5,5,1,1,6,6,21,22,2019
6/22/2019,4556,5343,9899,4376,4728,9104,3396,3923,7319,6,6,1,1,6,6,22,23,2019
6/23/2019,4216,5406,9622,4112,4837,8949,3191,4013,7204,7,7,1,1,6,6,23,24,2019
6/24/2019,3685,5245,8930,3268,4387,7655,2536,3640,6176,1,1,0,0,6,6,24,25,2019
6/25/2019,4084,5069,9153,3528,4374,7902,2738,3629,6367,2,2,0,0,6,6,25,26,2019
6/26/2019,3969,4399,8368,3809,4168,7977,2956,3458,6414,3,3,0,0,6,6,26,27,2019
6/27/2019,5095,4866,9961,4722,3884,8606,3664,3223,6887,4,4,0,0,6,6,27,28,2019
6/28/2019,4507,5016,9523,4836,4585,9421,3753,3804,7557,5,5,1,1,6,6,28,29,2019
6/29/2019,4671,6058,10729,5053,4464,9517,3921,4368,8289,6,6,1,1,6,6,29,30,2019
6/30/2019,4082,6158,10240,3336,4283,7619,2865,4776,7641,7,7,1,1,6,7,30,1,2019
7/1/2019,3389,5589,8978,2890,4921,7811,2243,4079,6322,1,1,0,0,7,7,1,2,2019
7/2/2019,4241,5242,9483,3892,5148,9040,3021,4267,7288,2,2,0,0,7,7,2,3,2019
7/3/2019,4918,5001,9919,3841,4986,8827,2981,4133,7114,3,3,0,0,7,7,3,4,2019
7/4/2019,5483,4503,9986,3772,4998,8771,2928,4143,7071,4,4,0,0,7,7,4,5,2019
7/5/2019,3572,5255,8827,3656,5178,8834,2838,4292,7130,5,5,1,1,7,7,5,6,2019
7/6/2019,3647,5943,9590,3478,5966,9445,2700,4945,7645,6,6,1,1,7,7,6,7,2019
7/7/2019,3420,7359,10779,3493,6087,9579,2711,5045,7756,7,7,1,1,7,7,7,8,2019
7/8/2019,3018,6255,9273,2895,5879,8774,2247,4873,7120,1,1,0,0,7,7,8,9,2019
7/9/2019,3233,5537,8770,3341,5055,8396,2593,4190,6783,2,2,0,0,7,7,9,10,2019
7/10/2019,3165,4543,7708,3686,4668,8354,2861,3869,6730,3,3,0,0,7,7,10,11,2019
7/11/2019,4129,4778,8907,4166,5370,9536,3234,4451,7685,4,4,0,0,7,7,11,12,2019
7/12/2019,3985,5135,9120,4201,5120,9322,3261,4244,7505,5,5,1,1,7,7,12,13,2019
7/13/2019,3822,5710,9532,3640,5979,9618,2825,4729,7554,6,6,1,1,7,7,13,14,2019
7/14/2019,3478,5709,9187,3744,5923,9667,2906,4683,7589,7,7,1,1,7,7,14,15,2019
7/15/2019,3021,5213,8234,2912,5111,8022,2260,4236,6496,1,1,0,0,7,7,15,16,2019
7/16/2019,3450,5283,8733,3373,4710,8083,2618,3904,6522,2,2,0,0,7,7,16,17,2019
7/17/2019,3705,4860,8565,3873,4982,8854,3006,4129,7135,3,3,0,0,7,7,17,18,2019
7/18/2019,4864,5037,9901,4384,5450,9834,3403,4291,7694,4,4,0,0,7,7,18,19,2019
7/19/2019,4426,4906,9332,4553,5223,9776,3534,4103,7637,5,5,1,1,7,7,19,20,2019
7/20/2019,4311,5702,10013,4480,5454,9934,3477,4521,7998,6,6,1,1,7,7,20,21,2019
7/21/2019,4246,5588,9834,4303,5450,9753,3340,4517,7857,7,7,1,1,7,7,21,22,2019
7/22/2019,3840,5467,9307,3803,4766,8569,2952,3950,6902,1,1,0,0,7,7,22,23,2019
7/23/2019,4036,4863,8899,3990,4586,8576,3097,3801,6898,2,2,0,0,7,7,23,24,2019
7/24/2019,4045,4413,8458,4146,4160,8306,3218,3448,6666,3,3,0,0,7,7,24,25,2019
7/25/2019,5027,4729,9756,4432,4804,9236,3440,3982,7422,4,4,0,0,7,7,25,26,2019
7/26/2019,4761,4675,9436,4661,5177,9838,3618,4291,7909,5,5,1,1,7,7,26,27,2019
7/27/2019,4527,5550,10077,4628,5307,9935,3678,4399,8077,6,6,1,1,7,7,27,28,2019
7/28/2019,4299,6013,10312,4346,5802,10147,3373,4809,8182,7,7,1,1,7,7,28,29,2019
7/29/2019,3894,5600,9494,3701,5327,9028,2873,4415,7288,1,1,0,0,7,7,29,30,2019
7/30/2019,4089,5753,9842,3741,5018,8759,2904,4159,7063,2,2,0,0,7,7,30,31,2019
7/31/2019,4118,4572,8690,3802,4669,8471,2951,3870,6821,3,3,0,0,7,8,31,1,2019
8/1/2019,4444,4324,8768,4126,4738,8864,3289,4138,7427,4,4,0,0,8,8,1,2,2019
8/2/2019,4214,5251,9465,4485,4730,9215,3444,4131,7575,5,5,1,1,8,8,2,3,2019
8/3/2019,4202,5191,9393,3806,4492,8298,3034,3923,6957,6,6,1,1,8,8,3,4,2019
8/4/2019,3835,5997,9832,3931,5728,9659,3134,4584,7718,7,7,1,1,8,8,4,5,2019
8/5/2019,3155,4968,8123,2688,5529,8217,2143,4410,6553,1,1,0,0,8,8,5,6,2019
8/6/2019,3454,5309,8763,2861,4488,7350,2281,3920,6201,2,2,0,0,8,8,6,7,2019
8/7/2019,3315,4539,7854,2737,4175,6912,2182,3646,5828,3,3,0,0,8,8,7,8,2019
8/8/2019,4121,4815,8936,3315,4251,7567,2643,3713,6356,4,4,0,0,8,8,8,9,2019
8/9/2019,3789,4812,8601,3339,4215,7554,2662,3681,6343,5,5,1,1,8,8,9,10,2019
8/10/2019,3703,5153,8856,3268,4490,7757,2605,3921,6526,6,6,1,1,8,8,10,11,2019
8/11/2019,3348,5934,9282,3150,5582,8732,2511,4457,6968,7,7,1,1,8,8,11,12,2019
8/12/2019,2657,5085,7742,2787,4185,6972,2222,3655,5877,1,1,0,0,8,8,12,13,2019
8/13/2019,2912,4966,7878,2942,3753,6695,2345,3278,5623,2,2,0,0,8,8,13,14,2019
8/14/2019,2860,4199,7059,2817,3284,6101,2246,2868,5114,3,3,0,0,8,8,14,15,2019
8/15/2019,3491,3877,7368,3299,3540,6839,2630,3092,5722,4,4,0,0,8,8,15,16,2019
8/16/2019,3158,4171,7329,3312,3328,6640,2640,2907,5547,5,5,1,1,8,8,16,17,2019
8/17/2019,3152,4600,7752,3175,3840,7015,2531,3354,5885,6,6,1,1,8,8,17,18,2019
8/18/2019,2913,5158,8071,3160,4588,7748,2519,4007,6526,7,7,1,1,8,8,18,19,2019
8/19/2019,2523,4334,6857,2156,3530,5686,1719,3083,4802,1,1,0,0,8,8,19,20,2019
8/20/2019,2569,3990,6559,2212,3175,5387,1763,2773,4536,2,2,0,0,8,8,20,21,2019
8/21/2019,2556,3762,6318,2227,2880,5106,1775,2515,4290,3,3,0,0,8,8,21,22,2019
8/22/2019,3295,3670,6965,2955,3141,6096,2356,2743,5099,4,4,0,0,8,8,22,23,2019
8/23/2019,3002,3724,6726,2760,2977,5737,2200,2600,4800,5,5,1,1,8,8,23,24,2019
8/24/2019,3230,3923,7153,2447,3570,6017,1951,3118,5069,6,6,1,1,8,8,24,25,2019
8/25/2019,3137,4374,7511,2530,4050,6580,2017,3537,5554,7,7,1,1,8,8,25,26,2019
8/26/2019,2589,3628,6217,2066,3154,5221,1647,2755,4402,1,1,0,0,8,8,26,27,2019
8/27/2019,2540,3135,5675,2010,2762,4771,1602,2412,4014,2,2,0,0,8,8,27,28,2019
8/28/2019,3075,2987,6062,2725,2730,5454,2172,2384,4556,3,3,0,0,8,8,28,29,2019
8/29/2019,4782,2991,7773,4362,2720,7082,3346,2376,5722,4,4,0,0,8,8,29,30,2019
8/30/2019,5172,2898,8070,4978,2795,7773,3968,2441,6409,5,5,1,1,8,8,30,31,2019
8/31/2019,3882,3417,7299,3373,2993,6366,2689,2614,5303,6,6,1,1,8,9,31,1,2019
9/1/2019,2857,3931,6788,2707,3417,6124,2162,2930,5092,7,7,1,1,9,9,1,2,2019
9/2/2019,2238,6739,8977,1911,5850,7761,1526,5017,6543,1,1,0,0,9,9,2,3,2019
9/3/2019,2044,5462,7506,2144,4493,6637,1546,3853,5399,2,2,0,0,9,9,3,4,2019
9/4/2019,2070,3298,5368,2159,3227,5385,1724,2767,4491,3,3,0,0,9,9,4,5,2019
9/5/2019,2797,3031,5828,2509,2684,5194,2004,2302,4306,4,4,0,0,9,9,5,6,2019
9/6/2019,3147,3191,6338,2981,2703,5684,2381,2318,4699,5,5,1,1,9,9,6,7,2019
9/7/2019,2770,3615,6385,2866,3086,5952,2289,2646,4935,6,6,1,1,9,9,7,8,2019
9/8/2019,2789,3838,6627,2649,3161,5811,2116,2711,4827,7,7,1,1,9,9,8,9,2019
9/9/2019,2376,3403,5779,2152,2826,4978,1719,2423,4142,1,1,0,0,9,9,9,10,2019
9/10/2019,2319,3148,5467,2324,2625,4949,1856,2251,4107,2,2,0,0,9,9,10,11,2019
9/11/2019,2766,3298,6064,2603,2723,5326,2079,2335,4414,3,3,0,0,9,9,11,12,2019
9/12/2019,3054,3977,7031,3363,3329,6692,2686,2855,5541,4,4,0,0,9,9,12,13,2019
9/13/2019,2501,4045,6546,3202,3251,6453,2557,2788,5345,5,5,1,1,9,9,13,14,2019
9/14/2019,2686,4042,6728,2659,2722,5381,2124,2334,4458,6,6,1,1,9,9,14,15,2019
9/15/2019,3090,3714,6804,3508,3363,6871,2469,2884,5353,7,7,1,1,9,9,15,16,2019
9/16/2019,3547,2296,5843,2700,3192,5891,2156,2737,4893,1,1,0,0,9,9,16,17,2019
9/17/2019,3359,2596,5955,2599,3329,5929,2076,2855,4931,2,2,0,0,9,9,17,18,2019
